fieldmap_name:     	Calibration Bz
timestamp:         	2021-04-20_12-26-17
filename:          	2021-04-20_Calibration_Bz_I=30A_Y=0mm_X=-25_25mm_Z=-15_15mm.txt
MagNet_file:       	Calibration_Bz.mn
nr_magnets:        	1

magnet_name:       	Calibration
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-25	0	-15	7.75997402877591E-04	2.87463027369499E-06	-1.73994010027524E-02
-24	0	-15	6.05157222733719E-04	3.57636648029212E-07	-1.72841170559151E-02
-23	0	-15	4.72463989885234E-04	-5.83827586848225E-06	-1.71890393642128E-02
-22	0	-15	3.89738473832714E-04	-8.05788368750391E-07	-0.017108968677336
-21	0	-15	3.03730582220976E-04	1.16751110242567E-06	-1.70501010354242E-02
-20	0	-15	2.44521686900223E-04	-3.7654560904559E-06	-1.69920398340414E-02
-19	0	-15	1.94272446904009E-04	7.22410401783975E-06	-0.016941365678039
-18	0	-15	1.60951587420149E-04	6.73782251617021E-06	-1.69064391702321E-02
-17	0	-15	1.34248702623829E-04	-9.07816558935806E-06	-1.68866439975656E-02
-16	0	-15	1.20530844280235E-04	-1.98575843588833E-05	-1.68566644288115E-02
-15	0	-15	9.39846887454122E-05	9.92978727340959E-06	-0.016832674370948
-14	0	-15	8.52842634920336E-05	2.56162008097636E-06	-1.68157253092911E-02
-13	0	-15	7.47951072862814E-05	6.50949219545853E-06	-1.68091547341535E-02
-12	0	-15	6.57154466252374E-05	3.96340615815811E-06	-0.01679729928837
-11	0	-15	6.17541836547752E-05	3.41519548303622E-06	-1.67949298541127E-02
-10	0	-15	5.62671081477907E-05	7.36382096737242E-06	-1.67858372107471E-02
-9	0	-15	4.11455576422842E-05	2.40337182897777E-06	-0.016773060486754
-8	0	-15	3.74264904091113E-05	3.43434364111692E-06	-1.67607763590005E-02
-7	0	-15	3.87861961379378E-05	8.50631943310899E-06	-1.67634063648957E-02
-6	0	-15	3.82668927139931E-05	-6.28500470207814E-06	-1.67681424619593E-02
-5	0	-15	3.44371202559725E-05	6.55554274906629E-06	-1.67624902384859E-02
-4	0	-15	4.44523553326395E-05	1.8182117709587E-05	-1.67549967983865E-02
-3	0	-15	3.49186143166446E-05	5.89257574810492E-07	-1.67627865873833E-02
-2	0	-15	2.99022084772971E-05	7.35172767675844E-06	-1.67655472287849E-02
-1	0	-15	2.64571343241539E-05	4.99123617148204E-06	-1.67624306330572E-02
0	0	-15	2.98582303765775E-05	1.02498712564768E-05	-1.67645483323929E-02
1	0	-15	3.05572517617065E-05	-1.68166771305641E-06	-1.67636044178372E-02
2	0	-15	3.0842238322209E-05	1.73772853304313E-06	-1.67601435414408E-02
3	0	-15	3.40097335096284E-05	7.20093060087649E-06	-1.67572644008797E-02
4	0	-15	3.02368747538578E-05	5.2233313721447E-06	-1.67657693706917E-02
5	0	-15	2.98087308748101E-05	1.54426654927039E-06	-1.67726011057026E-02
6	0	-15	2.75859940754759E-05	6.5815039171177E-06	-1.67707648066042E-02
7	0	-15	1.72740123586901E-05	2.88509522785472E-06	-1.67579722497274E-02
8	0	-15	1.52730030456837E-05	-1.43679538494801E-05	-1.67525918613667E-02
9	0	-15	3.44755311002331E-05	6.84704673352072E-06	-1.67624087247557E-02
10	0	-15	2.18545952314172E-05	5.34692121123844E-06	-1.67816544574108E-02
11	0	-15	1.83008558031169E-05	-2.90676740507968E-05	-1.67910893264006E-02
12	0	-15	2.22687658656706E-05	-3.8545409217801E-07	-1.67916936327856E-02
13	0	-15	1.09568054676701E-05	-1.76764454781666E-05	-1.67912551757727E-02
14	0	-15	9.21450496966935E-07	8.93203648565491E-06	-1.67896590954257E-02
15	0	-15	1.83191366696017E-06	7.34098959952043E-06	-0.016790230039024
16	0	-15	1.14136297904945E-06	1.8570562677214E-06	-1.68048916487179E-02
17	0	-15	-4.23709015806941E-06	6.1031600631326E-06	-1.68129860853091E-02
18	0	-15	-1.12092604530702E-05	4.69829193804421E-06	-1.68279684027837E-02
19	0	-15	-1.6615501611364E-05	-4.35361021130778E-06	-0.016842088688736
20	0	-15	-4.35645670472075E-05	1.23976574331744E-05	-1.68519414693116E-02
21	0	-15	-5.24772535191311E-05	8.72103475017887E-06	-1.68630375121208E-02
22	0	-15	-6.84062241524225E-05	6.18254635650921E-06	-1.68891956570933E-02
23	0	-15	-9.00014898411529E-05	4.23295901209825E-06	-0.016916140251434
24	0	-15	-1.20498335155063E-04	6.97471568390287E-06	-1.69483500364056E-02
25	0	-15	-1.54062263898099E-04	5.93648482642868E-06	-1.69845503485419E-02
-25	0	-14	9.04391190298983E-04	3.17802935690534E-06	-0.020814667776187
-24	0	-14	7.13334344845966E-04	-3.64394181865562E-07	-2.06953910388517E-02
-23	0	-14	5.66051506013797E-04	6.14001705203413E-06	-2.05947768259838E-02
-22	0	-14	4.57195398440018E-04	4.60822343669609E-06	-2.05095559107469E-02
-21	0	-14	3.62424445222666E-04	1.2954586008904E-06	-2.04413453892465E-02
-20	0	-14	2.94145766977799E-04	2.17473033923019E-06	-2.03868686666823E-02
-19	0	-14	2.3766359667954E-04	4.03481880004327E-06	-2.03379939147815E-02
-18	0	-14	1.97425177329014E-04	2.6668633776811E-06	-2.02982792770269E-02
-17	0	-14	1.62994242465389E-04	-7.50658096488611E-07	-2.02641433033805E-02
-16	0	-14	1.3704417560303E-04	1.59427343844706E-06	-0.02023567147125
-15	0	-14	1.14937646652278E-04	1.29351976126632E-06	-2.02157872823249E-02
-14	0	-14	9.7781496511006E-05	-2.98156899415848E-06	-2.01995139021737E-02
-13	0	-14	8.33942102757176E-05	6.20036087552175E-06	-2.01839340905284E-02
-12	0	-14	7.4768345563361E-05	5.65129604011988E-08	-0.020172491308569
-11	0	-14	6.97080030797264E-05	-6.58173542322448E-07	-2.01638009399588E-02
-10	0	-14	6.30034832338318E-05	3.36516597078113E-06	-0.020158651038901
-9	0	-14	5.20973035323408E-05	-1.25605431880311E-06	-2.01537870590533E-02
-8	0	-14	4.41212873431019E-05	6.93455876852191E-07	-2.01449676908158E-02
-7	0	-14	4.03697985552473E-05	5.44970894792492E-06	-2.01398764926032E-02
-6	0	-14	4.15984307040452E-05	2.17891032914302E-07	-2.01388808939554E-02
-5	0	-14	4.00832678252835E-05	-8.27493022176488E-07	-2.01362459029907E-02
-4	0	-14	3.92763671467631E-05	-1.0076882506913E-06	-2.01357780094287E-02
