fieldmap_name:     	Calibration Bz
timestamp:         	2021-04-20_11-48-26
filename:          	2021-04-20_Calibration_Bz_I=150A_Y=0mm_X=-25_25mm_Z=-15_15mm.txt
MagNet_file:       	Calibration_Bz.mn
nr_magnets:        	1

magnet_name:       	Calibration
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-25	0	-15	3.81940695476341E-03	1.41438979024535E-05	-8.56183076776201E-02
-24	0	-15	2.97803980314783E-03	1.75798547923042E-06	-8.50508034433566E-02
-23	0	-15	2.32451696163511E-03	-2.87289389305446E-05	-0.084582747021071
-22	0	-15	1.91696655065195E-03	-3.965465083118E-06	-8.41885533691917E-02
-21	0	-15	1.49336036468805E-03	5.74365676992776E-06	-8.38987038202826E-02
-20	0	-15	1.2016719719206E-03	-1.85285330151502E-05	-8.36128383451553E-02
-19	0	-15	9.54116524463999E-04	3.55460062292912E-05	-8.33633363979597E-02
-18	0	-15	7.89885382153924E-04	3.31533419260834E-05	-8.31913250014051E-02
-17	0	-15	6.58245492747303E-04	-4.46676741310106E-05	-0.083093766849296
-16	0	-15	5.90517637438178E-04	-9.7698718457866E-05	-8.29461080698631E-02
-15	0	-15	4.59685625157881E-04	4.88585005923666E-05	-8.28279198317144E-02
-14	0	-15	4.16659838602187E-04	1.26046637724941E-05	-0.082744375373642
-13	0	-15	3.64836935944452E-04	3.203006494107E-05	-8.27118946896885E-02
-12	0	-15	3.19954638753803E-04	1.95021547247327E-05	-8.26534066613351E-02
-11	0	-15	3.00264276535167E-04	1.68052740081313E-05	-8.26415914410034E-02
-10	0	-15	2.7307419819397E-04	3.62334307086085E-05	-8.25966924468723E-02
-9	0	-15	1.98482955887364E-04	1.18248797359083E-05	-8.25336625012845E-02
-8	0	-15	1.79992910203876E-04	1.68997761095622E-05	-8.24730496803979E-02
-7	0	-15	1.86492506220685E-04	4.18538548980216E-05	-8.24858106962556E-02
-6	0	-15	1.83750899479834E-04	-3.09235748518582E-05	-0.082508922861695
-5	0	-15	1.6471258931548E-04	3.2256405556571E-05	-0.082480926540105
-4	0	-15	2.13798113657415E-04	8.94609009931929E-05	-8.24438602161611E-02
-3	0	-15	1.66693325866436E-04	2.90007785519852E-06	-0.082481980045116
-2	0	-15	1.41816542769309E-04	3.61736506971012E-05	-8.24953486933094E-02
-1	0	-15	1.24665865584536E-04	2.45591850914928E-05	-8.24797940632609E-02
0	0	-15	1.41197065069822E-04	5.04327134306301E-05	-8.24899853011185E-02
1	0	-15	1.44431075181978E-04	-8.27412110039547E-06	-8.24851033367026E-02
2	0	-15	1.4562310888259E-04	8.54909590384485E-06	-8.24678282756042E-02
3	0	-15	1.60997345069452E-04	3.54301303197025E-05	-8.24534060725132E-02
4	0	-15	1.42222634016931E-04	2.57004290111145E-05	-8.24949844478094E-02
5	0	-15	1.39901879563615E-04	7.59859623154359E-06	-8.25283193747419E-02
6	0	-15	1.28744090833866E-04	3.23827270658597E-05	-8.25189953362767E-02
7	0	-15	7.77798306005138E-05	1.41951383624117E-05	-8.24557532978231E-02
8	0	-15	6.76964526468768E-05	-7.06896159660314E-05	-8.24289682094443E-02
9	0	-15	1.61922720643067E-04	3.36882859056959E-05	-8.24769343611713E-02
10	0	-15	9.95787175187335E-05	2.63072994885429E-05	-8.25712711550928E-02
11	0	-15	8.18453457724059E-05	-1.43004817837912E-04	-8.26173229916794E-02
12	0	-15	1.01112197177376E-04	-1.89406513441585E-06	-8.26199106368809E-02
13	0	-15	4.51989631021341E-05	-8.69630989116249E-05	-8.26173474283045E-02
14	0	-15	-4.43995984052289E-06	4.39451897117508E-05	-8.26090651893901E-02
15	0	-15	-2.32129988599036E-07	3.61181882872413E-05	-8.26114195601376E-02
16	0	-15	-3.89703401520101E-06	9.13724544074009E-06	-8.26830684805521E-02
17	0	-15	-3.06148673562449E-05	3.00275467251383E-05	-8.27223799536967E-02
18	0	-15	-6.51587978170877E-05	2.31161103396333E-05	-8.27955450074087E-02
19	0	-15	-9.19845201652009E-05	-2.14164876169824E-05	-8.28644352359894E-02
20	0	-15	-2.24772270481803E-04	6.09950160321258E-05	-8.29122929562995E-02
21	0	-15	-2.68800080992823E-04	4.29060532128829E-05	-8.29662267998013E-02
22	0	-15	-3.47303675590816E-04	3.04167507889962E-05	-8.30942168140454E-02
23	0	-15	-4.53632501347759E-04	2.08217488207008E-05	-8.32260287601203E-02
24	0	-15	-6.03699937601253E-04	3.4310403322513E-05	-8.33836929584831E-02
25	0	-15	-7.68773570884658E-04	2.92057278061098E-05	-8.35609376602878E-02
-25	0	-14	4.45138358150247E-03	1.56363081367636E-05	-0.102423184981282
-24	0	-14	3.51053441532677E-03	-1.79427353772796E-06	-0.101836111529732
-23	0	-14	2.78521349074182E-03	3.0211750950989E-05	-0.101340857104045
-22	0	-14	2.24908347034223E-03	2.26738845041277E-05	-0.100921344392993
-21	0	-14	1.78234452462214E-03	6.37403301942791E-06	-0.100585533210205
-20	0	-14	1.44601973329089E-03	1.07020049178663E-05	-0.100317304027161
-19	0	-14	1.16778714931491E-03	1.98526363466533E-05	-0.100076641413899
-18	0	-14	9.69516343489479E-04	1.31216207391695E-05	-9.98810540558844E-02
-17	0	-14	7.99849857977454E-04	-3.69367233526866E-06	-9.97129163009681E-02
-16	0	-14	6.71934212271492E-04	7.84427747455891E-06	-9.95726492477631E-02
-15	0	-14	5.62942929204078E-04	6.36476136708875E-06	-9.94746373898021E-02
-14	0	-14	4.7831609671971E-04	-1.46705892133513E-05	-9.93943894004079E-02
-13	0	-14	4.07317161950227E-04	3.05083367661046E-05	-9.93175484546954E-02
-12	0	-14	3.64672575414953E-04	2.78005366375211E-07	-9.92610572824525E-02
-11	0	-14	3.39579784364222E-04	-3.23857619701508E-06	-9.92181028316335E-02
-10	0	-14	3.06403672016787E-04	1.65579324000978E-05	-9.91925625947871E-02
-9	0	-14	2.52558363173694E-04	-6.1800510082853E-06	-9.91684250395456E-02
-8	0	-14	2.13131226486679E-04	3.41176790185413E-06	-9.91248161641075E-02
-7	0	-14	1.94489019718616E-04	2.68146577995998E-05	-9.90995447725834E-02
-6	0	-14	2.00350561645546E-04	1.07243244769551E-06	-9.90944155039043E-02
-5	0	-14	1.92712073577378E-04	-4.07199843306806E-06	-9.90812123810169E-02
-4	0	-14	1.88557918517015E-04	-4.95766307704725E-06	-9.90786632734478E-02
-3	0	-14	1.70904112408082E-04	4.30165825409355E-06	-9.90828198708442E-02
-2	0	-14	1.50098863320828E-04	1.51788245450557E-05	-9.90802281011429E-02
-1	0	-14	1.34262553196147E-04	9.96755637486376E-06	-9.90713478579811E-02
0	0	-14	1.38213140203175E-04	-1.67512771705197E-06	-9.90780857709947E-02
1	0	-14	1.49661440153713E-04	7.17420383853176E-06	-9.90801718180735E-02
2	0	-14	1.48094604606868E-04	6.73996321756188E-06	-9.90833411675933E-02
3	0	-14	1.40831634857067E-04	1.00329230998801E-05	-9.90938327781313E-02
4	0	-14	1.3445309816264E-04	1.79140308986651E-05	-9.90967280194819E-02
5	0	-14	1.33710581128319E-04	1.6655793330497E-05	-0.099103150618143
6	0	-14	1.19191381971206E-04	1.68966263438906E-05	-9.91203997652551E-02
7	0	-14	1.02216248845739E-04	-2.8164273181795E-06	-9.91368373733414E-02
8	0	-14	8.87008966392926E-05	-2.05867166497707E-06	-9.91313554728436E-02
9	0	-14	1.02514834441154E-04	1.68001637455733E-05	-9.91574242892531E-02
10	0	-14	6.75927687667829E-05	-9.03155795332371E-07	-9.91880377666597E-02
11	0	-14	5.38401787873604E-05	2.0817544417697E-05	-9.91754045209591E-02
12	0	-14	6.00164627311072E-05	1.94819736305903E-05	-9.92036101126164E-02
13	0	-14	2.23326017915344E-05	-7.76994763109283E-06	-9.92439691442721E-02
14	0	-14	-1.13279155256152E-05	1.903873384772E-05	-9.92750890017558E-02
15	0	-14	-3.19335299019436E-05	1.1017290109733E-05	-9.92956411014668E-02
16	0	-14	-4.2516860964256E-05	-1.35046194214732E-05	-9.93359892712202E-02
17	0	-14	-7.89371365025883E-05	7.60404255970677E-06	-9.93768488808018E-02
18	0	-14	-1.27532608098533E-04	1.67737940098419E-05	-9.94263505601836E-02
19	0	-14	-1.71942977416288E-04	-7.34971448685744E-06	-0.099500471246311
20	0	-14	-2.70580940092134E-04	1.79666455573347E-05	-9.95894524593096E-02
21	0	-14	-3.66573383400412E-04	1.26189797328152E-05	-0.099664275766864
22	0	-14	-4.66188456464037E-04	-3.57168836234046E-06	-9.97745205445443E-02
23	0	-14	-5.95758251712186E-04	2.2073413278877E-05	-0.099914060110878
24	0	-14	-7.71492121552804E-04	1.44337525530474E-05	-0.100073313721711
25	0	-14	-9.79918737316229E-04	7.62513011957305E-06	-0.100272545312358
-25	0	-13	5.06271664126168E-03	-3.10162848324021E-06	-0.115024260691663
-24	0	-13	4.03487373016318E-03	-1.20134942853076E-05	-0.114486938210287
-23	0	-13	3.23473882731773E-03	-1.40205853787906E-05	-0.114030438973389
-22	0	-13	2.59998551279462E-03	-1.09661119649998E-05	-0.113646360918071
-21	0	-13	2.09722204912419E-03	1.32421219910497E-05	-0.113320729027974
-20	0	-13	1.69882025473335E-03	1.28861346196113E-05	-0.113045983461173
-19	0	-13	1.3853478970556E-03	-3.62438153887585E-06	-0.112817601156166
-18	0	-13	1.14726296940428E-03	-1.36883207667375E-05	-0.112626932899567
-17	0	-13	9.50349614207054E-04	-7.99604755067285E-06	-0.112468044638377
-16	0	-13	7.86156306572552E-04	-1.09940620046424E-05	-0.112339855137648
-15	0	-13	6.55708584872455E-04	-1.25019957876705E-05	-0.11223406793101
-14	0	-13	5.55918454777671E-04	-1.59888583399398E-05	-0.112147263408563
-13	0	-13	4.8142356088576E-04	-5.42204765920148E-06	-0.112077052101139
-12	0	-13	4.22576887731102E-04	-4.13988188320375E-06	-0.112015939571659
-11	0	-13	3.71566816152992E-04	3.81603216312364E-06	-0.111973658965234
-10	0	-13	3.28339033960999E-04	1.36226459946035E-05	-0.111944517463812
-9	0	-13	2.81807792462712E-04	-9.14572924396032E-06	-0.111918236820038
-8	0	-13	2.41420610266528E-04	1.91376675732421E-05	-0.111896245295975
-7	0	-13	2.19112319954307E-04	-1.59758584150848E-06	-0.111869193704394
-6	0	-13	2.12187622558021E-04	-8.19587064223749E-06	-0.111854461579869
-5	0	-13	2.00913721137529E-04	-6.80280700368867E-06	-0.111844136732331
-4	0	-13	1.84409710213488E-04	-7.5490392281306E-06	-0.111844969635908
-3	0	-13	1.67547747618342E-04	-3.68935181572106E-06	-0.111840427844905
-2	0	-13	1.55950317591747E-04	1.11412662168465E-05	-0.111846902216219
-1	0	-13	1.37553149158185E-04	-7.10351323118923E-06	-0.111841212704181
0	0	-13	1.3709841257923E-04	1.30524414262786E-05	-0.111843196925147
1	0	-13	1.42000517705093E-04	-2.4543566655205E-06	-0.111845229743164
