fieldmap_name:     	Calibration Bx
timestamp:         	2021-04-20_09-55-21
filename:          	2021-04-20_Calibration_Bx_I=20A_Y=0mm_X=-15_15mm_Z=-25_25mm.txt
MagNet_file:       	Calibration_Bx.mn
nr_magnets:        	1

magnet_name:       	Calibration
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-15	0	-25	-1.10668975973124E-02	6.02194847046523E-06	1.39026620825944E-04
-14	0	-25	-1.32882202641769E-02	3.64072941398857E-06	1.7139434492386E-04
-13	0	-25	-1.50458321603836E-02	-1.86183238789198E-06	2.03441928945837E-04
-12	0	-25	-1.62749705172685E-02	-1.16468147895468E-06	2.31390968445512E-04
-11	0	-25	-1.70658625668586E-02	-9.43142693371349E-07	2.53518387349445E-04
-10	0	-25	-1.75469268201433E-02	-5.38602409060273E-07	2.68641356026984E-04
-9	0	-25	-1.78239160982388E-02	-5.4866967062337E-07	2.75179404998721E-04
-8	0	-25	-1.79712576052161E-02	-3.42727962120492E-07	2.72590630083585E-04
-7	0	-25	-1.80387546783998E-02	-1.13977783025166E-07	2.60910176228241E-04
-6	0	-25	-1.80586219622394E-02	-1.24947774700318E-07	2.40726529053432E-04
-5	0	-25	-1.80519272292119E-02	7.61476527014106E-08	2.12871682081727E-04
-4	0	-25	-1.80326929527238E-02	1.66504228484668E-08	1.78356174100661E-04
-3	0	-25	-1.80100737790217E-02	-3.53342569540586E-08	1.38484900831171E-04
-2	0	-25	-1.79902745774708E-02	-3.97178828542222E-08	9.45251328973417E-05
-1	0	-25	-1.79769516681182E-02	-1.13263765862475E-08	4.78089281320746E-05
0	0	-25	-1.79721825676483E-02	7.89420397169444E-09	-2.7306433386795E-07
1	0	-25	-1.79766652840754E-02	1.18569500061568E-08	-4.83494082764004E-05
2	0	-25	-1.79896996728571E-02	8.93778322409766E-09	-9.50105157949282E-05
3	0	-25	-0.018009214760955	2.32839247030507E-09	-1.38893627471898E-04
4	0	-25	-0.018031513335591	-4.80904054844111E-08	-1.78635177593231E-04
5	0	-25	-1.80504621157658E-02	6.67568169693071E-08	-2.12972940711427E-04
6	0	-25	-1.80568404742768E-02	2.26680580199091E-07	-2.4067430434647E-04
7	0	-25	-0.01803669491261	1.72715970473244E-07	-2.6065585415738E-04
8	0	-25	-1.79688444293047E-02	5.48065753276553E-07	-2.72065574511554E-04
9	0	-25	-1.78210107134221E-02	7.58820204665385E-07	-2.74492033104333E-04
10	0	-25	-1.75440644261953E-02	1.24425431619935E-06	-2.67964982924562E-04
11	0	-25	-1.70631485085956E-02	2.01407889269158E-06	-2.52652082682094E-04
12	0	-25	-1.62711930611718E-02	1.09918130147284E-06	-2.29427686718041E-04
13	0	-25	-1.50434613407917E-02	1.1346393418238E-07	-2.0040318133367E-04
14	0	-25	-1.32878237445174E-02	-1.5769606398248E-06	-1.68674783737832E-04
15	0	-25	-1.10696265313503E-02	3.01368423216012E-06	-1.37093937631247E-04
-15	0	-24	-1.10355712686528E-02	5.00446686473149E-06	1.0986997140285E-04
-14	0	-24	-1.32564251837161E-02	3.26118682752109E-06	1.37138759488972E-04
-13	0	-24	-1.50186668238434E-02	8.47806849870885E-07	1.63656263218798E-04
-12	0	-24	-1.62518319643493E-02	-1.08958332554068E-06	1.87047137050899E-04
-11	0	-24	-1.70490312419931E-02	-2.01404104914148E-06	2.06112537974394E-04
-10	0	-24	-1.75360345616126E-02	6.799970860238E-07	2.18742047409249E-04
-9	0	-24	-1.78214773635743E-02	-8.51033281685255E-07	2.24853938283731E-04
-8	0	-24	-1.79775302431268E-02	-5.18308600067379E-07	2.23354197997908E-04
-7	0	-24	-1.80529639429026E-02	-5.66805975981887E-08	2.14366991433977E-04
-6	0	-24	-1.80802956074217E-02	-7.46642760106066E-08	1.98319625984882E-04
-5	0	-24	-1.80802738335069E-02	-2.43398754670396E-08	1.75803364988051E-04
-4	0	-24	-1.80666257754813E-02	-6.79369110272323E-08	1.47629662814593E-04
-3	0	-24	-1.80484389640767E-02	8.3056203433576E-09	1.14820774174598E-04
-2	0	-24	-1.80318339520848E-02	-2.47433801349047E-08	7.84402265856897E-05
-1	0	-24	-1.80204362015283E-02	-1.15945086114432E-08	3.96909397980346E-05
0	0	-24	-1.80163020265265E-02	-8.04881240159441E-09	-2.55440740528184E-07
1	0	-24	-1.80201060211485E-02	-1.44082941668247E-08	-4.01878509018759E-05
2	0	-24	-1.80312107189225E-02	1.06403823404163E-08	-7.88952016916312E-05
3	0	-24	-1.80475217023845E-02	5.97089782825121E-08	-1.15178502092306E-04
4	0	-24	-1.80652959988802E-02	8.17661578095855E-08	-1.47899601164007E-04
5	0	-24	-1.80786403348556E-02	8.59136540685396E-08	-1.75911130668175E-04
6	0	-24	-1.80783693114116E-02	2.65226091385024E-07	-1.98267783622698E-04
7	0	-24	-0.018050655915065	3.51712794423803E-07	-2.14201427187662E-04
8	0	-24	-1.79746160765561E-02	3.04425660597255E-07	-2.22856551355578E-04
9	0	-24	-1.78182692458723E-02	4.74097306685155E-08	-2.24153088758066E-04
10	0	-24	-0.017532638894186	1.19787684805961E-06	-2.17942317414028E-04
11	0	-24	-1.70437977356339E-02	1.26166853405797E-06	-2.05029587340111E-04
12	0	-24	-0.016246919497172	1.2175548444376E-06	-1.86231241501471E-04
13	0	-24	-0.015015778955973	1.93031580462734E-06	-1.63269534839416E-04
14	0	-24	-1.32584998453269E-02	2.11965595418518E-06	-1.36355382717903E-04
15	0	-24	-1.10373186347908E-02	-5.09883933248868E-06	-1.11286674159795E-04
-15	0	-23	-1.10114125499216E-02	2.88756658935195E-06	8.41549939322578E-05
-14	0	-23	-1.32312025489733E-02	2.69240113640636E-07	1.09344063992873E-04
-13	0	-23	-1.49952148577833E-02	-8.18802221716619E-07	1.3316105319777E-04
-12	0	-23	-1.62320202021962E-02	-1.15996323644671E-06	1.52768006567339E-04
-11	0	-23	-1.70332756141167E-02	6.44675583440571E-07	1.67717755526009E-04
-10	0	-23	-1.75278459672183E-02	-6.704314847172E-07	1.77952923978125E-04
-9	0	-23	-1.78196465016804E-02	-4.23080341368668E-07	1.83149536023637E-04
-8	0	-23	-0.017981678776926	4.13199127210521E-07	1.8271185330795E-04
-7	0	-23	-1.80641513823927E-02	-2.61571900906428E-07	1.75802657832817E-04
-6	0	-23	-1.80977027986372E-02	-8.19331346422003E-08	1.63023402214536E-04
-5	0	-23	-1.81032726517736E-02	-1.45805768159334E-07	1.44790949787686E-04
-4	0	-23	-1.80944146149852E-02	-6.40039354685403E-08	1.21837480966684E-04
-3	0	-23	-0.018080062638314	4.10903834578463E-08	9.48590602030107E-05
-2	0	-23	-1.80662047818419E-02	-1.38599769369088E-08	6.48797028290978E-05
-1	0	-23	-1.80564779803988E-02	-1.30331119909802E-08	3.28308380765167E-05
0	0	-23	-1.80528946203058E-02	4.49370025628621E-09	-2.46681879527413E-07
1	0	-23	-1.80561394711054E-02	1.24064776764307E-08	-3.3310262924005E-05
2	0	-23	-1.80655198485491E-02	2.1230194925672E-08	-6.53194473733264E-05
3	0	-23	-1.80790174605965E-02	-5.73023226214252E-08	-9.52414651629105E-05
4	0	-23	-1.80929932132313E-02	3.76900605373585E-08	-1.22096864208031E-04
5	0	-23	-0.018101496824911	-2.64386303213808E-08	-1.44937932013999E-04
6	0	-23	-1.80956319268065E-02	2.01008112986817E-07	-1.62995734293415E-04
7	0	-23	-1.80616027310886E-02	1.75146744067302E-07	-1.75584915559996E-04
8	0	-23	-1.79788208670337E-02	5.91719129100692E-07	-1.82217317752688E-04
9	0	-23	-1.78158731014252E-02	5.03489203381709E-07	-1.82829770703486E-04
10	0	-23	-1.75243152185663E-02	9.09209739445036E-07	-1.77863255892487E-04
11	0	-23	-1.70291801717653E-02	1.00252231339394E-06	-1.67462401452237E-04
12	0	-23	-1.62278351749504E-02	1.04184145914218E-06	-1.52043444819115E-04
13	0	-23	-1.49932478121074E-02	-1.66921048471431E-06	-1.32390984588179E-04
14	0	-23	-0.013233492443085	-2.69902783267707E-06	-1.09057748205357E-04
15	0	-23	-1.10147029153435E-02	-5.73818880228433E-06	-8.72386272662097E-05
-15	0	-22	-0.010992725912023	3.56959081567135E-07	7.2876604942198E-05
