fieldmap_name:     	Calibration Bx
timestamp:         	2021-04-20_09-46-40
filename:          	2021-04-20_Calibration_Bx_I=40A_Y=0mm_X=-15_15mm_Z=-25_25mm.txt
MagNet_file:       	Calibration_Bx.mn
nr_magnets:        	1

magnet_name:       	Calibration
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-15	0	-25	-2.21290203722294E-02	1.2041565577359E-05	2.78139998726415E-04
-14	0	-25	-2.65707087203143E-02	7.28028222853521E-06	3.42850256286817E-04
-13	0	-25	-3.00851761974478E-02	-3.72269743025708E-06	4.06919305613622E-04
-12	0	-25	-3.25429236306926E-02	-2.32820737628875E-06	4.62793875325777E-04
-11	0	-25	-3.41243700676918E-02	-1.88538233482131E-06	5.07025794193596E-04
-10	0	-25	-3.50862931417138E-02	-1.0768402857111E-06	5.37253399081716E-04
-9	0	-25	-3.56401542953968E-02	-1.09705193899432E-06	5.5031642294545E-04
-8	0	-25	-0.035934776488615	-6.85453234983636E-07	5.45129749725263E-04
-7	0	-25	-3.60697440102461E-02	-2.28180691502941E-07	5.2176338514976E-04
-6	0	-25	-0.036109471985322	-2.49583505776037E-07	4.81395582092367E-04
-5	0	-25	-3.60960872521751E-02	1.52208339870422E-07	4.2568837780916E-04
-4	0	-25	-3.60576294148773E-02	3.31006844375405E-08	3.56664584280508E-04
-3	0	-25	-3.60124023480849E-02	-7.10893305709924E-08	2.76932010979054E-04
-2	0	-25	-3.59728129822096E-02	-7.94883674476781E-08	1.8902427079047E-04
-1	0	-25	-3.59461738630802E-02	-2.27906014875587E-08	9.56048041285534E-05
0	0	-25	-3.59366380517806E-02	1.53796189325145E-08	-5.45194415551217E-07
1	0	-25	-3.59456017923902E-02	2.34964812400066E-08	-9.66843267230781E-05
2	0	-25	-3.59716644500835E-02	1.74053686056464E-08	-1.89993947994813E-04
3	0	-25	-3.60106863214757E-02	4.49330323607611E-09	-2.77748527372816E-04
4	0	-25	-3.60552726936586E-02	-9.54988564828453E-08	-3.57221951439334E-04
5	0	-25	-3.60931608411364E-02	1.32522917819287E-07	-4.25891067194084E-04
6	0	-25	-3.61059127260909E-02	4.52538529278273E-07	-4.81290121201181E-04
7	0	-25	-0.036065628311836	3.45411309086832E-07	-5.21253023967085E-04
8	0	-25	-3.59299544011279E-02	1.09525229426815E-06	-5.44076785357219E-04
9	0	-25	-3.56343484454333E-02	1.51619263537347E-06	-5.48938672985091E-04
10	0	-25	-3.50805736677159E-02	2.4872374048808E-06	-5.35898134854126E-04
11	0	-25	-3.41189470236776E-02	4.02703880306976E-06	-5.05291172340118E-04
12	0	-25	-3.25353762636552E-02	2.19695473919435E-06	-4.58864718112308E-04
13	0	-25	-3.00804388615209E-02	2.26774249168253E-07	-4.00839727710896E-04
14	0	-25	-2.65699186057264E-02	-3.15412363128175E-06	-3.3740767862266E-04
15	0	-25	-2.21344785611966E-02	6.02581527528846E-06	-2.74270940793083E-04
-15	0	-24	-2.20663921614265E-02	1.00075118620289E-05	2.1983836986579E-04
-14	0	-24	-2.65071439689458E-02	6.52094615655162E-06	2.74353411294333E-04
-13	0	-24	-3.00308691682457E-02	1.69556275964123E-06	3.27365869093409E-04
-12	0	-24	-3.24966695569734E-02	-2.17837189161627E-06	3.74125502356694E-04
-11	0	-24	-3.40907265042977E-02	-4.02709968024522E-06	4.12236097981115E-04
-10	0	-24	-3.50645247834635E-02	1.36009726089196E-06	4.37477973154038E-04
-9	0	-24	-3.56352879242296E-02	-1.70107742314388E-06	4.49687455877625E-04
-8	0	-24	-3.59473294480646E-02	-1.03570144197556E-06	4.46678894218174E-04
-7	0	-24	-3.60981657185503E-02	-1.12696277733567E-07	4.2869882532555E-04
-6	0	-24	-3.61528187224735E-02	-1.4896797279986E-07	3.96601875369799E-04
-5	0	-24	-3.61527772185059E-02	-4.83445903438952E-08	3.51570275959916E-04
-4	0	-24	-3.61254876939393E-02	-1.3608693501054E-07	2.95226664488322E-04
-3	0	-24	-3.60891233531697E-02	1.63581352388814E-08	2.29615291348829E-04
-2	0	-24	-3.60559212721817E-02	-4.95102424570225E-08	1.5686196855821E-04
-1	0	-24	-0.036033131337887	-2.32499470933167E-08	7.93726109569397E-05
0	0	-24	-3.60248651789935E-02	-1.62943055343112E-08	-5.10817905628876E-07
1	0	-24	-3.60324712143408E-02	-2.897628545308E-08	-8.03652334465566E-05
2	0	-24	-3.60546754881957E-02	2.10479812238687E-08	-1.57770459132922E-04
3	0	-24	-0.036087290843554	1.18650062404651E-07	-2.30329644709622E-04
4	0	-24	-0.036122830910079	1.62657266142917E-07	-2.95764964757571E-04
5	0	-24	-3.61495132924764E-02	1.71562905123791E-07	-3.51784174346068E-04
6	0	-24	-3.61489699957879E-02	5.29076059974499E-07	-3.96496081542969E-04
7	0	-24	-3.60935537721771E-02	7.02000662600024E-07	-4.28365648940155E-04
8	0	-24	-3.59415052441008E-02	6.08027933977022E-07	-4.45681726209107E-04
9	0	-24	-3.56288774740103E-02	9.3973612287483E-08	-4.48285246309127E-04
10	0	-24	-3.50577383713296E-02	2.3949300371666E-06	-4.35876355144039E-04
11	0	-24	-3.40802654264551E-02	2.52227374109576E-06	-4.10067620692911E-04
12	0	-24	-3.24868504713125E-02	2.4340697858427E-06	-3.72490755860672E-04
13	0	-24	-0.030025098244222	3.86001687927205E-06	-3.26589501989521E-04
14	0	-24	-2.65112952850358E-02	4.23841255498572E-06	-2.72783738085917E-04
15	0	-24	-2.20698881176136E-02	-1.01957709699708E-05	-2.22667147614306E-04
-15	0	-23	-2.20180951671853E-02	5.77422865919872E-06	1.68417963585638E-04
-14	0	-23	-2.64567203689561E-02	5.38531606667432E-07	2.1877454050782E-04
-13	0	-23	-2.99839869328902E-02	-1.63714807263413E-06	2.66387646649004E-04
-12	0	-23	-3.24570658831824E-02	-2.31907373425251E-06	3.05581799898254E-04
-11	0	-23	-3.40592330587334E-02	1.28975557378768E-06	3.35463417435492E-04
-10	0	-23	-0.035048162802451	-1.34029970671626E-06	3.55918403731336E-04
-9	0	-23	-3.56316394918779E-02	-8.45254683076709E-07	3.66299353929749E-04
-8	0	-23	-3.59556347027016E-02	8.26625392933141E-07	3.65413984433658E-04
-7	0	-23	-3.61205453447579E-02	-5.22646846207751E-07	3.51588555488493E-04
-6	0	-23	-3.61876343375361E-02	-1.63492654801865E-07	3.26026184617165E-04
-5	0	-23	-3.61987730111677E-02	-2.91278110033292E-07	2.89559540558237E-04
-4	0	-23	-3.61810611064641E-02	-1.28264011000561E-07	2.43654494045609E-04
-3	0	-23	-3.61523648266407E-02	8.21908428612588E-08	1.89700913164008E-04
-2	0	-23	-3.61246558587538E-02	-2.77821010761802E-08	1.29747178865919E-04
-1	0	-23	-3.61052069087801E-02	-2.61284467950887E-08	6.56555365624733E-05
0	0	-23	-3.60980420912878E-02	8.97808668918034E-09	-4.92887736832835E-07
1	0	-23	-3.61045307886492E-02	2.47165449168888E-08	-6.6613243710806E-05
2	0	-23	-3.61232872889859E-02	4.2240445234772E-08	-1.3062543953583E-04
3	0	-23	-3.61502767793381E-02	-1.15135372026575E-07	-1.90464427843032E-04
4	0	-23	-3.61782212000542E-02	7.49599600311346E-08	-2.44172199104364E-04
5	0	-23	-3.61952247522498E-02	-5.35628532717296E-08	-2.89852250696795E-04
6	0	-23	-3.61834965545263E-02	4.0116062911119E-07	-3.2596876666838E-04
7	0	-23	-0.036115452331908	3.49936542869066E-07	-3.51150344376496E-04
8	0	-23	-3.59499223503626E-02	1.18168728640453E-06	-3.64423012028131E-04
9	0	-23	-3.56240958253165E-02	1.00602651059197E-06	-3.65657519830322E-04
10	0	-23	-0.035041105273607	1.81773513286583E-06	-3.55736823493576E-04
11	0	-23	-3.40510471176424E-02	2.00371538685163E-06	-3.34950489011183E-04
12	0	-23	-3.24487016697183E-02	2.08294983738211E-06	-3.04129744727916E-04
13	0	-23	-2.99800576921961E-02	-3.33774404254527E-06	-2.64844677286901E-04
14	0	-23	-2.64613018477363E-02	-5.39735947619447E-06	-2.18199083742292E-04
15	0	-23	-2.20246769616726E-02	-1.14739810722109E-05	-1.74580538346209E-04
-15	0	-22	-2.19807396576292E-02	7.13923295326909E-07	1.45864000137639E-04
-14	0	-22	-2.64112959396044E-02	2.01827026495242E-06	1.79196616525816E-04
-13	0	-22	-2.99426894504033E-02	-1.28153465298523E-06	2.18767888730418E-04
-12	0	-22	-3.24277789623737E-02	-1.55269436425086E-06	2.51504471543797E-04
-11	0	-22	-3.40392499632468E-02	1.01465164021688E-06	2.72978864067859E-04
-10	0	-22	-3.50333956814322E-02	-1.34543656097427E-06	2.88733338824083E-04
-9	0	-22	-0.035625545530988	-5.87031620003198E-07	2.98108929769965E-04
