fieldmap_name:     	Calibration By
timestamp:         	2021-04-15_10-44-52
filename:          	2021-04-15_Calibration_By_I=230A_Y=0mm_X=-50_50mm_Z=0_40mm.txt
MagNet_file:       	Calibration_By.mn
nr_magnets:        	1

magnet_name:       	Calibration
gap[mm]:           	
control_gap[mm]:   	--
magnet_length[mm]: 	
current_main[A]:   	--
NI_main[A.esp]:    	--
center_pos_z[mm]:  	0
center_pos_x[mm]:  	0
rotation[deg]:     	0

X[mm]	Y[mm]	Z[mm]	Bx	By	Bz [T]
------------------------------------------------------------------------------------------------------------------------------------------------------------------
-50	0	0	1.0596261981759E-17	1.86598150373644	-7.10329848518389E-08
-49	0	0	9.94646974540355E-18	1.86862911051496	-2.72256397133281E-07
-48	0	0	0	1.87112054922784	0
-47	0	0	0	1.87347005223977	0
-46	0	0	0	1.8756896353969	0
-45	0	0	0	1.87778985152469	0
-44	0	0	0	1.87977976617218	0
-43	0	0	0	1.88166724990128	0
-42	0	0	0	1.8834592741237	0
-41	0	0	0	1.8851620095353	0
-40	0	0	0	1.88678086882032	0
-39	0	0	0	1.8883207974578	0
-38	0	0	0	1.88978606686164	0
-37	0	0	0	1.89118070758217	0
-36	0	0	0	1.89250818211809	0
-35	0	0	0	1.89377179945277	0
-34	0	0	0	1.89497448321102	0
-33	0	0	0	1.89611893600088	0
-32	0	0	0	1.89720762652879	0
-31	0	0	0	1.89824285260469	0
-30	0	0	0	1.89922666287193	0
-29	0	0	0	1.90016102540021	0
-28	0	0	0	1.90104772370989	0
-27	0	0	0	1.90188842291865	0
-26	0	0	0	1.90268466133472	0
-25	0	0	0	1.90343786426109	0
-24	0	0	0	1.90414938070449	0
-23	0	0	0	1.9048204461179	0
-22	0	0	0	1.90545222687232	0
-21	0	0	0	1.90604578501834	-1.08346456456422E-16
-20	0	0	0	1.90660215254727	0
-19	0	0	0	1.90712221819468	0
-18	0	0	0	1.90760689577453	0
-17	0	0	5.76880407614711E-19	1.90805698214966	-4.3856590449728E-23
-16	0	0	0	1.90847321139734	0
-15	0	0	0	1.90885630395061	0
-14	0	0	0	1.9092068862077	0
-13	0	0	0	1.90952554413706	0
-12	0	0	0	1.90981285156824	0
-11	0	0	0	1.91006928826213	0
-10	0	0	0	1.91029530703346	7.70712396153947E-09
-9	0	0	0	1.91049134229066	0
-8	0	0	0	1.91065776101038	0
-7	0	0	0	1.9107948939355	0
-6	0	0	0	1.91090304209681	0
-5	0	0	0	1.91098245542502	0
-4	0	0	0	1.91103334856667	0
-3	0	0	2.34405352467576E-21	1.91105590691158	-1.08631851424775E-16
-2	0	0	0	1.91105027123338	0
-1	0	0	0	1.91101656662033	0
0	0	0	0	1.9109548642947	0
1	0	0	0	1.91086521095905	0
2	0	0	0	1.91074760021261	0
3	0	0	0	1.91060201235794	0
4	0	0	0	1.91042838830593	0
5	0	0	0	1.91022662957603	0
6	0	0	0	1.90999660573732	1.08569473987959E-16
7	0	0	0	1.90973815189939	0
8	0	0	0	1.90945106463337	0
9	0	0	0	1.90913513006266	0
10	0	0	0	1.90879006281287	0
11	0	0	0	1.90841554834227	0
12	0	0	-2.7927396198255E-19	1.9080112504344	-2.65164358586401E-23
13	0	0	0	1.90757676298831	0
14	0	0	0	1.90711165790526	0
15	0	0	0	1.90661545173518	0
16	0	0	0	1.90608762451964	0
17	0	0	0	1.90552759924092	0
18	0	0	0	1.90493477570768	0
19	0	0	0	1.9043084809174	0
20	0	0	0	1.90364799518135	0
21	0	0	0	1.90295252842351	0
22	0	0	0	1.9022212460437	0
23	0	0	0	1.90145325266323	0
24	0	0	0	1.90064756966273	0
25	0	0	0	1.89980311095416	0
26	0	0	0	1.89891875997011	0
27	0	0	0	1.8979932702337	0
28	0	0	0	1.89702533735588	0
29	0	0	0	1.89601351046916	0
30	0	0	0	1.89495625229067	2.15431395136108E-16
31	0	0	0	1.89385188391106	0
32	0	0	0	1.89269858445289	0
33	0	0	0	1.89149440643161	0
34	0	0	0	1.89023718262888	0
35	0	0	0	1.88892458006248	0
36	0	0	0	1.88755405403888	0
37	0	0	0	1.88612277443418	0
38	0	0	0	1.88462769693386	0
39	0	0	0	1.88306541749167	0
40	0	0	0	1.88143218239133	0
41	0	0	0	1.87972378531272	0
42	0	0	0	1.87793556661722	0
43	0	0	0	1.87606230115289	0
44	0	0	0	1.87409808745813	0
45	0	0	0	1.87203628191155	0
46	0	0	0	1.86986917339477	0
